timestamp,content
2023-10-10T11:03:07.55-04:00,@Day Trades swinging the weekly $MELI 1320cal @ $3.7. Just going to hold until expiration on this guy
2023-10-10T11:12:53.119-04:00,@Day Trades Possible intraday market pullback here. $SPY hitting the upper expected move target for the week. Could still travel higher by friday but for today we've probably had the bulk of the move
2023-10-10T11:14:15.513-04:00,@Day Trades $NVDA had its range break today so if it holds that 458 level i think that can take us higher into friday
2023-10-10T13:25:43.627-04:00,@Day Trades taking a 22% loss on $AVGO. That pullback dropped it below VWAP. Strong stocks should not be doing that. $NVDA for instance held the 15min time frame 20sma
2023-10-17T12:06:37.481-04:00,@Day Trades big test here for $NVDA guys. can take profits here and wait for price to hold above 445 to get back into calls
2023-10-17T12:09:20.129-04:00,@Day Trades I bought time so just holding the $NVDA vs. trading in and out of it.
2023-10-17T12:18:22.831-04:00,@Day Trades failed bear moves = very bullish and vice versa. Today we saw a failed break below of the wedge outline in last night's #🎯-trade-plan. $NVDA if it gets back above the trendline should be equally bullish. ripper. Works the other way as well. Failed break outs = extremely bearish. Explains
2023-10-17T12:30:56.568-04:00,"@Day Trades are you guys dizzy like me? lol. 
To recap 
1. we bought calls yesterday but scaled in anticipating a possible $QQQ gap down off trend line resistance.
2. We hedged that downside with cheap OTM puts for today that went 300%. 
3. We closed those puts and isntead of chasing the put side id"
2023-10-18T13:22:09.341-04:00,"@Swing Trades @Day Trades SPY put hedge to get us through next week:
$SPY 10NOV 419put @ 2.85"
2023-10-19T15:47:18.056-04:00,"Quick recap here on open swings:
$GLD calls for november
$SPY 419 puts for november 
$SMH 150 calls for next week I'm going to take the loss on it and look to roll into November 
$NFLX 420 calls for next week 
*heavy emphasis on staying hedged until we're through next week and small spec positions o"
2023-10-30T15:23:15.306-04:00,"@Day Trades @Swing Trades 
I'm going to go ahead and close out the $QQQ 336p for 17NOV at a loss. I'm getting long signals and think we may travel higher for a few days"
2023-11-01T09:51:49.504-04:00,"@Swing Trades @Day Trades 
$AMZN monthly 135calls are now $4 from $1.5 for 160%.
I think this has further to run but taking the easy win ahead of the FOMC and will assess afterwards."
2024-01-03T15:28:39.309-05:00,"@Day Trades 
stopping out on $IWM calls for now. Losing the 194 darkpool level so 186 is likely to come next. 
Kind of messy here below 200"
2024-02-09T09:54:42.724-05:00,"@Day Trades 
$SMCI has a fib extension at 735 so if we clear that 800 next week shouldn't be an issue"
2024-04-04T10:21:52.851-04:00,"@Day Trades @Swing Trades 
$DELL primary target will be 150 to 160 area. 
Currently: 133/134"
2024-04-04T10:28:12.264-04:00,"@Day Trades @account challenge 
$META wants to test 515 first from looks of it. Just leaving it on at this point"
2024-04-04T10:30:05.018-04:00,"@Day Trades 
we could honestly just trade $DELL everyday for the next few weeks and be fine"
2024-04-04T10:32:35.352-04:00,"@Day Trades 
Also adding $DELL 136c for next week"
2024-04-04T10:41:37.46-04:00,"@Day Trades 
target wise on $SPY if we break out today we should test 525/526 so the $SPY 523c should go to $2 from 0.48 today on the free runners"
2024-04-04T10:43:12.233-04:00,"@Day Trades 
$NVDA UPDATE:
It's lurching its way up there but should reach 916 tomorrow"
2024-04-04T10:49:29.899-04:00,"@Day Trades 
$SMCI UPDATE:
The sized buyer of those 1100c from monday is still in w/ full size. Barely any profits taken and actually was never in profits the entire week"
2024-04-04T11:21:17.042-04:00,"@Day Trades 
$META is trying to get through the wick at 524.
If it clears then 535 is next"
2024-04-04T14:42:24.051-04:00,"@Day Trades 
not sure. 
bonds dxy look fine. 
$NVDA began to dump and weighed down SPY as it hit the $SPY 523 level we rejected from last week. 
RTX also moving up so possible global scare along with nvda moving down and oil up.
Goolsby is normally doveish and sounded less so could also be a factor."
2024-04-04T14:53:51.955-04:00,"@Day Trades 
$RTX moving up. 
$SPY trying to break the weekly low as well. thats a make or break level unfortunately."
2024-04-04T15:28:25.363-04:00,"@Day Trades 
keeping a put hedge in place for tomorrow.
$NVDA 860puts and SPY puts"
2024-04-04T16:06:10.386-04:00,"@Day Trades 
That was intense. Hope everyone's ok and at least got to grab a put on anything. 
I haven't a clue what that was but I don't think it's any of the narratives we're hearing. 
Stocks like $PANW $LULU and a few others have been falling. I think this market just needed a reason to correct"
2024-04-11T13:10:54.487-04:00,"@Swing Trades 
$NVDA earnings swing is now free to hold fam"
2024-08-20T02:52:39.251-04:00,$SMH chart with projected target for this swing
2024-08-22T12:20:29.054-04:00,"@Swing Trades 
Closing this $SMH call spread @ 3.2 
Nearly scratch. No harm no foul. 
I'll wait for $SMH to clear the 50sma or attain a more clear area of support before re-entering this trade"
2024-08-26T15:03:37.469-04:00,"@Swing Trades 
After taking the $SPY 20SEP 550/560 call debits from $2.6 to over $7 by going far OTM where risk reward was too good to pass up I'm going to start planning to do this same thing but on the downside. 
I'm keeping a limit order open to scale into the following:
$SPY 18OCT 550/510 put de"
2024-08-26T15:48:22.495-04:00,"@Day Trades 
$IWM trade isn't dead. Just taking a breather after Friday,
$RDFN new highs over last week"
2024-08-26T16:03:36.185-04:00,"@account challenge 
$FSLR held the gap. 
If it still holding 233 tomorrow adding the 260c for 6SEP. 
uppies coming"
2024-09-20T13:36:57.856-04:00,"@Swing Trades 
$SPY 18OCT 580/590call debit @ 2.23 
Stop is a daily close below 564. Prior break out level is 565. Thesis is supply is now demand until proven otherwise"
2024-10-02T11:47:19.887-04:00,"@Day Trades 
$TSLA robotaxi event being overshadowed with $MCD event on 10OCT lmao"
2024-10-16T15:56:22.442-04:00,"@Day Trades 
short term of course depends on $TSM but $ANET relative strength is pretty noteable"
2024-10-16T16:01:18.002-04:00,"@Day Trades 
I'll send an alert when I sell $NNE commons. 
This may have some room to run"
2024-10-29T11:01:11.793-04:00,"@Day Trades 
Also, MAKE $MELI GREAT AGAIN"
2024-10-29T15:11:34.895-04:00,"@Day Trades 
$NVDA should close the week around the 147 target this week. 
$AMD could effect that timeline so I'm not adding that risk to the @account challenge until after the report. 
Not that we have BP anyhow"
2025-01-03T14:34:37.347-05:00,"@Swing Trades 
OHHHHHH 
Thanks @P (Bookie) !
Yes, the ticker is $RGTI not $IONQ ! 
Apologies. I'm loyal to my first quantum love lol"
2025-04-16T13:13:51.377-04:00,"@Swing Trades 
$IBIT 
T1: 50
T2: 54"
2025-04-22T13:35:01.963-04:00,"@Day Trades 
From here bulls need to hold the $SPY 520 level to keep the momo going for that push into 540 this week. 
headline driven market but seem like any losses or gains on those headlines are quickly erased and we come back to baseline"
2025-04-22T13:38:49.622-04:00,"@Day Trades 
baseline for me is that we do test that 540 level this week. 
HIGH $VIX regime = huge moves"
2025-04-22T13:47:11.383-04:00,"@Day Trades 
I don't have a short term view on $TSLA earnings tonight. 
I do see lots of buying for further out calls and $SPY 515puts for tomorrow @ 1.55 but outside of that it's a crap shoot for me. 
I like the stock because Elon pulls surprises that reward shareholders in the long run but it can "
2025-04-23T11:52:17.166-04:00,"@Swing Trades 
$AAL 2MAY 9P @ 0.27 EARNINGS LOTTO TRADE. 
1/4 sized position. smol"
2025-04-30T11:58:03.307-04:00,"@Day Trades 
taking profits on $PANW 180c for june 2026 and buying the 190calls for $31-32

new highs still in play"
2025-05-08T10:48:51.852-04:00,you can keep it on if you want. me no like $SLV trades. waiting for #ethereum was bad enough for one cycle lol
2025-05-15T12:35:26.686-04:00,"@Day Trades 
we know the UAE deal isn't priced in because $GE is still going higher off the $BA news"
2025-05-15T12:37:05.043-04:00,"so $NVDA 150 and semis in general 
$GE 250"
2025-05-21T12:03:33.08-04:00,"@Swing Trades 
$GLD vs. $SLV ratio starting to favor a shorter term outperformance from the latter. 
I'll have a $SLV trade at the close of today. 
We'd previously closed out the $SLV 19DEC 31.5c because it was too early but scans are showing the time has now arrived for that trade to spread its win"
2025-05-30T10:24:02.653-04:00,"@Swing Trades 
I'm closing all $IBIT calls out for now guys. 
June isn't a great month for it and I'll look for 53/55 zone to re add for July"
2025-06-05T09:15:15.556-04:00,"@Day Trades 
GM GM!

the $META trade continues but we've done the heavy lifting there so now I'm looking to $GOOGL which has the identical setup which I outlined on X last night. 

Then we have $AVGO earnings tonight so we'll need to manage the swing before the close. 

As for the broader market we'"
2025-06-05T09:23:45.132-04:00,"@Day Trades 
Oof look at that break out on $SMH leaving 250 behind"
2025-06-16T12:44:36.004-04:00,"@Swing Trades 
$IBIT 18JUL 65c are ok to add on dips. 
Just about breakeven here but funding rates are at a relative low. 
Naturally, longs tend to be paid when funding rates are low due to the lack of demand. 
In crypto they all want leverage when rates are high due to the fomo effect"
2025-06-17T11:08:53.375-04:00,$CRWD 500 looks like a magnet for mopex
2025-06-30T14:48:42.565-04:00,"@Day Trades 
$NVDA update:
With $SMH not yet breaking out and $NVDA forming an intraday bear flag we may have to see a retest of that break out level closer to 150. 
For now if 154.9 is being supported I see this is bullish consolidation.
Especially so with bears not able to break the $SPY 615 suppo"
2025-06-30T14:55:32.899-04:00,"@Day Trades 
$AAPL weekly 202.5calls now gaining volume. 
If that's not market direction idk what is. 
$SPY 620 should print by tomorrow"
2025-06-30T15:13:47.208-04:00,"@Day Trades 
$AAPL is the market and if it now starts to push into 210 for the month of July thats where $SPX is likely forced to ride along"
2025-07-01T16:19:15.029-04:00,"@Swing Trades 
$UNH UPDATE:
our cup and handle setup FINALLY broke out today  and we should be able to remove our investment and set a stop on the trade as early as tomorrow"
2025-07-02T13:10:22.439-04:00,"@Swing Trades 
Open positions for this port:
$ARM 180c
$IWM 222c
$TQQQ 80C
$UNH 330c
$MSFT 500c  
$UBER 100c 
$IBIT 65c
$XPEV

I believe that's all open trades. 
I'll likely close and roll the $TQQQ into August before the close of today"
2025-07-02T13:20:58.737-04:00,"@Swing Trades 
This channel does well with giving market direction and timing so the $SMH position gives us a window for a breakout with a high degree of certainty"
2025-07-15T13:22:00.596-04:00,$ASTS chart looks great so this is either news driven or puts for seasonal weakness period
2025-07-18T15:01:17.567-04:00,"@Swing Trades 
On the bright side they were wrong about $ASTS, for now, these setups are my favorite which was why it was odd. 
They still showed up as bought and not sold puts. 
Could be a hedge for their commons
Could be they're buying time because when these speculative names correct they do so i"
2025-07-22T10:31:16.22-04:00,"@Swing Trades 
something to note with wifey trades is the hit rate is VERY GOOD at going in the money, it does a good job of giving market direction, and when it's counter trend the strikes often act as supports. 
Regarding $TSM if 230 does not hold then I'm targeting the 220 level. 
So far this $TS"
2025-07-23T10:48:42.347-04:00,"@Swing Trades 
On $OKLO i'm keeping the final 1/3 for a potential breakout of this range which takes it to the 80 mark which could see those calls triple. The best part is we locked in profits and the cost for the trade"
2025-08-05T12:27:19.087-04:00,"@Swing Trades 
$OKLO UPDATE:
final 1/3 of position may reach target by expiration"
2025-08-07T10:16:46.509-04:00,"@Day Trades 
$NBIS should see a pause at 71 before continuing to 80 by september"
2025-08-12T14:00:28.525-04:00,"@Swing Trades 
$ASTS smooched 40 yesterday although it was for a few minutes.
I’ll keep that position for any potential weakness in September but I wanted to highlight what I was referring to when I made this comment here about these trades serving more than one purpose.
High hit trades despite the "
2025-08-22T11:14:10.6-04:00,"@Swing Trades 
The bull market in Chinese equities is less than one year young so I will continue to look for opportunities in that space.
this is a pretty big one day move for stocks so I’m going to book some profits on $XPEV leaps at 80%"
2025-08-25T11:15:36.646-04:00,$GOOGL the AI underdog that won't quit
2025-08-27T10:41:26.034-04:00,"@Swing Trades 
$AAPL 230c coming into our primary target of 235 here, 
let's book k a clean double here and take the 100%"
2025-08-28T12:26:12.927-04:00,$ASTS on the put side
2025-09-02T16:10:45.025-04:00,"@Swing Trades 
Our big $GOOGL roll may be in the money by tomorrow fam. 
Big after close move 👀"
2025-09-03T13:05:29.467-04:00,"$FSLR 220 this month. 

There is so many set ups guys. Just have to let them play out"
2025-09-03T16:22:21.397-04:00,"@Swing Trades 
was planning to hold this through the end of the year but we may be getting another glow up early on $CRDO 
we shall see a lot could happen between now and tomorrow"
2025-09-05T12:18:49.51-04:00,"i have conviction we're coming out of this on the single stock level if not the overall market. 
$GOOGL and $AMZN in particular"
2025-09-09T14:19:36.998-04:00,"@Swing Trades 
I may end up reloading the $ASTS puts once I see how the 39 level is handled. 
the head and shoulder pattern was around 30% so below 42 we could have another few handles to go until the 30 level"
2025-09-12T14:26:49.009-04:00,"@Swing Trades 
$ASTS now testing that 39 level I wanted to see it handle before adding the puts back. 
I'm seeing names like $RKLB get a lot of traction so I'm going to stay out of this one. 
Space stocks are spacing again"
2025-09-15T16:02:59.417-04:00,"@Swing Trades 
If I don't get the move I'm looking for on $SMR by tomorrow then I'll go back to the well on $LEU which we took a few weeks back. 
Another trade in this space that's not extended and not dealing with a lot of overhead congestion"
2025-09-16T17:13:40.977-04:00,"@Swing Trades 
Interesting our $BMNR purchase at 43 with a primary target of 55 is now up over 26% and yet $ETHA has barely gotten off the mat from the 32 level and consolidating this regional between 32-35.
I'll have to do some analysis on expected lag times.

$MSTR often leads #Bitcoin up and down"
2025-09-17T15:12:19.671-04:00,"@Swing Trades 
Interesting the way the market bounced right at the $ARKK 79 level. 
Wifey trades are spooky. 
I'll keep that hedge on so I'm not completely levered long on this account"
2025-09-17T15:39:44.649-04:00,"@Swing Trades 
$BIDU 165c are now up 345%
$4.65 to $20.7"
2025-09-17T15:40:18.798-04:00,"@Swing Trades 
I'm taking the money on $BIDU calls and wait for some sort of consolidation. 
We still have the commons in full"
2025-09-18T10:36:23.171-04:00,"I'll hang onto the other half. 
$NVDA may be breaking higher off the $INTC news. 
why? cuz dumb"
2025-09-18T14:21:40.928-04:00,"@Day Trades 
I think  $EOSE might be on the verge of having its $BE moment"
2025-09-23T11:01:47.449-04:00,"yes, SOS indeed. 
$NVDA position is being held in full so $MSFT is either a hedge or a way to trade a pullback in a name that has been rejected more times than LeBron's hair transplant"
2025-09-23T11:27:09.99-04:00,"@Swing Trades 
I planned on switching out our $ETHA calls for $BMNR but the offering may have raised some eye brows which may see money flow back into $ETHA. 

In either case $BMNR bulls can stay long above 55 to target 65"
2025-09-23T14:12:09.566-04:00,"@Swing Trades 
Selling the $TSLA 480calls for next week. 
I'll add them to the $TSLL position tomorrow"
2025-09-23T15:27:53.973-04:00,"@Swing Trades 
on the remaining $RGTI I'm not going to sell the remaining position at 35. 
I'm going to allow this to run into expiration. 
I think the squeeze could be on"
2025-09-24T10:13:54.199-04:00,$TSLA
2025-09-24T10:14:18.025-04:00,$TSLL
2025-09-24T10:20:12.336-04:00,"@Swing Trades 
$TSLA is going to rip over the next few days"
2025-09-24T12:29:17.014-04:00,$BIDU and $BABA also act as an $NVDA hedge
2025-09-25T10:10:20.398-04:00,Remind me to buy puts on $TSLA or $NVDA next time
2025-09-30T10:00:27.741-04:00,"@Swing Trades 
$OKLO 110 is the stop on this one but re-entry can be taken at 100 if lost"
2025-10-01T15:54:40.157-04:00,"@Swing Trades 
$SOUN has a massive cup and handle on the weekly timeframe. 
If small and mid caps are running this has potential to double. 
Not the options the commons!"
2025-10-03T11:30:12.972-04:00,"this should follow along like $IREN which we hold in our commons account. 
Like $BE every touch of the daily 8ema results in another breakout"
2025-10-06T09:59:57.679-04:00,"@Swing Trades 
lets take our $OKLO money and I'll alert to add back if a breakout looks likely. 
We only have 2 weeks for this trade"
2025-10-07T09:18:38.548-04:00,"@Swing Trades 
Correction on price. $BE should be attainable @ $5-5.3"
2025-10-07T09:33:45.02-04:00,"5.7 is fine on $BE
market could move faster today"
2025-10-07T09:41:24.198-04:00,"@Swing Trades 
Plan to sell half of $BE @ $11 and limit order open to sell the rest at $17"
2025-10-07T10:35:28.813-04:00,"@Swing Trades 
$STX missed our target by five handles and getting punished for it.
A loss of 230 and I am out and I'll reload closer to 200"
2025-10-09T15:59:07.479-04:00,"@Swing Trades 
I'll look to add $STX back tomorrow if I can see 212 or a reclaim of 225 and $ALAB 270s for January while taking off some $INOD which has had a great run but getting a little overheated"
2025-10-13T09:08:28.416-04:00,"@Swing Trades 
GM GM!

Please be ready to harvest gains on $BE 17OCT 90c today. 

Likely ends up closer to the 140 level but with 5 days to expiration I'm happy here between 108-118"
2025-10-13T10:14:05.094-04:00,"Canadian AI has entered the arena
$TAC"
2025-10-13T10:21:10.665-04:00,"@Swing Trades 
Setting a limit stop loss at $15 on the remaining portion of $BE which we purchased for $5.5"
2025-10-13T13:07:00.143-04:00,"@Swing Trades 
we’re getting more Wifey sized premiums than I’m use to.
Normally it’s one a month.

Press when the opportunity is there I suppose.

On $QCOM if it breaks 163 then 183 comes next"
2025-10-15T10:31:09.141-04:00,"@Swing Trades 
$QS 2/2026 20c @ *$4.6"
2025-10-15T10:34:46.964-04:00,"@Swing Trades 
apologies on $QS
right strike wrong price"
2025-10-15T15:09:47.492-04:00,whales haven't sold any of $QCOM
2025-10-15T15:23:16.19-04:00,"@Swing Trades 
$CSIQ Jan 20c is what I have in mind but I'll hold off until tomorrow. 
Looking to sell some things before adding more"
2025-10-15T15:32:49.704-04:00,"@Day Trades 
$ASML earnings should be good for $MU $STX and the like"
2025-10-16T09:19:16.599-04:00,"@Swing Trades 
$SOUN should be up 100%.
I noticed that was filled for me so you should be able to take half of the position off today"
2025-10-16T16:07:59.183-04:00,"@Swing Trades 
On $QCOM i’m setting a limit sell order on 1/2 the position at $9"
2025-10-20T12:29:57.115-04:00,"@Swing Trades 
$CRDO back on track. 
These smaller names move big in both directions but when the on button is pressed it takes back all the down days VERY swiftly. 
Back on track"
2025-10-20T13:05:30.939-04:00,"@Swing Trades 
We have $SOFI in the commons port but we did get a signal for the 21NOV 30c. 
I'm going to pass on the options play for now since it's up 8% on the day with earnings one week away. 
Makes a good scalp trade though"
2025-10-21T15:03:42.469-04:00,"The premiums are so large they often repel price initially much like a call or put wall. 
$QS is the most recent example"
2025-10-24T12:15:26.722-04:00,"@Swing Trades 
corrected the trade price on $PATH  20calls"
2025-10-29T16:16:54.703-04:00,"@Swing Trades 
$VST I'll decide on tomorrow. 
Seems the only energy names that have reliable technicals are $BE and $OKLO and a handful of others"
2025-10-30T12:49:13.951-04:00,"@Swing Trades 
I do plan to continue holding $GOOGL closer to expiration.
quantum, search, just about everything is firing on all cylinders at the moment and it’s still relatively cheap versus the other generals in a rate cutting regime where multiples may expand.

then we have the increased profits"
2025-11-05T12:19:54.67-05:00,"@Swing Trades 
my alerts are going crazy for $STX
Going heavy on the 21NOV 300 calls here guys."
2025-11-06T11:31:54.906-05:00,"@Swing Trades 
If $APP clears 640 it's taking out the overnight highs"
2025-11-06T14:02:31.883-05:00,"@Swing Trades 
Quicky scalp on $XPEV but the China trade should start to heat back up"
2025-11-06T15:05:20.809-05:00,"@Swing Trades 
Stopping out of $XPEV @ 0.62"
2025-11-07T11:12:32.476-05:00,"@Swing Trades 
Losing 600 on $QQQ could be ugly ugly"
2025-11-07T11:19:24.548-05:00,"@Swing Trades 
I wouldn't panic over that put strike on $QQQ, much of this is getting pretty overdone on the downside"
2025-11-07T11:30:56.752-05:00,"@Swing Trades 
@Day Trades 
Here's a zoomed out look fam. 
After tagging the $QQQ 161.8 extension the market sometimes comes back to test the 127.2 extension. 
This happened during the carry trade unwind. 
It took 3 weekly candles to erase ALL of those losses. 
V shaped"
2025-11-07T11:50:14.038-05:00,"@Swing Trades 
apologies. 
Here's the $QQQ chart. 
Those puts just taken are a hedge that the channel that has held from the bottom this year breaks down and the market tests the 127.2 extension. 

I think this should be a half sized position if the market is still above 598 due to the technical con"
2025-11-07T14:51:37.777-05:00,"@Swing Trades 
I'm keeping a quarter sized of that $QQQ put as a hedge because I'm a giant 🐈  after this week. 
May it go to zero"
2025-11-10T13:01:20.092-05:00,"@Day Trades 
you guys want my crazy prediction on $SPY?"
2025-11-10T16:24:07.014-05:00,One month later and my $FSLR regrets have only grown
2025-11-18T12:56:13.403-05:00,"@Swing Trades 
Close zee $SPY put"
2025-11-21T12:24:54.767-05:00,"@Swing Trades 
I'm keeping a 50% stop on the $TSM puts as well"
2025-11-21T13:00:35.736-05:00,"@Swing Trades 
I'm closing the $TSM puts for breakeven. 
Apologies. 
After further inspection this doesn't meet wifey premium criteria. I see other parts of this trade and this isn't the open"
2025-12-01T12:08:37.017-05:00,"@Swing Trades 
$SNPS X $NVDA"
2025-12-22T10:14:10.927-05:00,"@Swing Trades 
$CRWV 16jan 100c up 100%
securing 1/3 here"
2025-12-24T10:51:41.415-05:00,"@Swing Trades 
I plan to add back to the $GLD position after a correction if we're so lucky.
if one is to occur it would very likely happen in January"
2025-12-26T13:00:56.46-05:00,"@Day Trades 
slowest retest in history? 
$SPY still hasn’t tested 688 and still no meaningful bounce.
I don’t think we’re going to see a move until the close or next trading day.
next window for volatility is in 30 minutes"
2026-01-06T12:33:09.237-05:00,"@Swing Trades 
$AMZN finally through 240. 
I want that 240 to hold or I'll quickly book gains on this move"
2026-01-06T12:37:52.318-05:00,"@Day Trades 
$SPX 7250 into february fam. 
This breakout is not being rejected. 
It's when price moves slowly into breakout levels that they tend to break and hold"
2026-01-07T15:27:28.333-05:00,"@Day Trades 
@Swing Trades 
$LITE 23jan 420c out for 60% 
No closing breakout just yet"
2026-01-28T14:40:52.02-05:00,"@Swing Trades 
hoped for a better positioning pump but I'll take it.
$SMH out of final contract"
2026-01-30T14:13:09.739-05:00,"@Swing Trades 
Risk level on $GLD is the 440 level. 
If lost and regained okay to re enter the calls. 
$GLD can be traded after the cash session which gives us an advantage of knowing the closing price which is important"
2026-01-30T14:14:46.36-05:00,"@Day Trades 
$LRCX final add and risk level is 231"
2026-02-18T13:50:49.685-05:00,"@Swing Trades 
$SMH 20MAR 450C closing these out for scratch
Setup is still good but rather have single stock exposure"
2026-04-14T15:04:21.836-04:00,"@Swing Trades 
These $TSM trades have been closed out since but for record keeping they are here. 

We measure success by it going at the money which in most cases it does"
2026-04-14T15:08:15.005-04:00,"@Swing Trades 
$CRWV 8may 110c"
2026-04-14T15:14:51.273-04:00,"@Swing Trades 
$RKLB chart"
2026-04-16T09:48:13.104-04:00,"@Swing Trades 
$RKLB T1: 80 from chart being met.
Let's set a limit stop @ $10 
and see if it can clear the 80 level"
2026-04-20T11:08:24.923-04:00,"@Day Trades 
We have another taco setting up here. 
$SPY if we get that 700 test today/$QQQ 640 look for $SPY 715 to trade for tomorrow"
2026-04-28T16:32:11.905-04:00,"@Swing Trades 
$STX earnings reaction went very well so if this price holds through we may actually be able to book $WDC before they even report this week 🙌🫶"
2026-04-28T16:34:26.935-04:00,"@Swing Trades 
$AVGO down today, but remember they may actually move with $GOOGL ER, fam.

Broadcom is a key supplier of custom AI accelerators (Tensor Processing Units or TPUs) and networking components for Google’s data centers and AI infrastruc"
2026-05-06T15:58:56.19-04:00,"@Swing Trades 
$WDC 29MAY 500c now $30.75"
2026-05-11T11:27:25.895-04:00,"@Swing Trades 
Wifey premiums are amazing. 
$RKLB actually reached the strike with weeks before the spacex ipo"
2026-05-15T14:42:17.637-04:00,"@Swing Trades 
Lol i think $AMZN tested 250 twice and went into correction territory before breaking through"
2025-04-09T09:51:30.998-04:00,"@Day Trades 
and wouldn't you know it another face tat trade comes in.
$JPM Jan 2027 220c 
kinda spendy there though"
2025-04-23T12:39:49.373-04:00,"@Day Trades 
This is a modified Face Tat Trade. 
$PANW Jun2026 180 LEAPS just came in @ $20.68"
2025-04-30T15:02:22.036-04:00,"@Day Trades 
after the bell earnings from 
$MSFT
$META 
$HOOD
$QCOM 

there was a large face tat trade that came in today for $MSFT Jan 2027 450c LEAPS

all earnings trades are lottos but found it interesting all the same. 
there's only a 15pt expected move for $MSFT so assuming this trader hopes to"
2025-04-30T16:09:15.81-04:00,"@Day Trades 
o m G. 
to recap yesterday's face tat trade:
$SPY 520p for June and the market did in fact pull back from 555 to 540 from yesterday, then,  today's face tat trade order was the $MSFT calls and the market ripped showing these specific trades can not only make money on specific names but "
2025-05-02T15:12:05.927-04:00,"@Day Trades 
have a feeling i'll regret that decision but oh well. 
saw some orders for $TSLA 330c for next week. 
Either sells or there's some news coming. 
It's not face tat trade sized but odd nonetheless"
